id,corridor,event_cause,priority,target,hour,day_of_week,month,is_weekend,corridor_encoded,event_cause_encoded,requires_road_closure,events_in_corridor_last_2hrs,latitude,longitude,created_date,closed_datetime
FKID006058,ORR North 2,vehicle_breakdown,High,1,2,6,11,1,15,14,0,1,13.0460115,77.5561219,2023-11-19 02:29:54.020536+00,2023-11-19 02:34:58.951435+00
FKID006071,ORR North 2,vehicle_breakdown,High,1,20,6,11,1,15,14,0,0,13.0456023,77.5639625,2023-11-19 20:31:00.547904+00,
FKID004724,ORR North 2,others,High,1,2,1,11,0,15,6,0,0,13.0411047,77.5455693,2023-11-21 02:24:30.320839+00,2023-11-21 02:36:11.114361+00
FKID004748,ORR North 2,vehicle_breakdown,High,1,0,2,11,0,15,14,0,0,13.0425069,77.5490278,2023-11-22 00:50:22.706785+00,2023-11-22 01:15:14.233376+00
FKID004768,ORR North 2,vehicle_breakdown,High,1,13,2,11,0,15,14,0,0,13.0376683,77.5418217,2023-11-22 13:36:57.578316+00,
FKID004769,ORR North 2,vehicle_breakdown,High,1,13,2,11,0,15,14,0,1,13.0376741,77.5418027,2023-11-22 14:00:41.124607+00,
FKID004782,ORR North 2,vehicle_breakdown,High,1,20,2,11,0,15,14,0,0,13.0414829,77.5470215,2023-11-22 20:12:37.487265+00,
FKID004819,ORR North 2,vehicle_breakdown,High,1,11,3,11,0,15,14,1,0,13.03826,77.54192,2023-11-23 11:28:49.620054+00,
FKID006186,ORR North 2,others,High,1,19,3,11,0,15,6,0,0,13.0440456,77.5551134,2023-11-23 19:14:13.973117+00,2023-11-25 04:10:17.794038+00
FKID004844,ORR North 2,others,High,1,5,5,11,1,15,6,0,0,13.0415774,77.5471055,2023-11-25 05:41:26.137117+00,2023-11-25 06:54:45.469085+00
FKID006224,ORR North 2,vehicle_breakdown,High,1,3,6,11,1,15,14,0,0,13.0443183,77.5567474,2023-11-26 03:51:29.59326+00,2023-11-26 04:27:40.049661+00
FKID005243,ORR North 2,vehicle_breakdown,High,1,9,0,11,0,15,14,0,0,13.0391215,77.5427616,2023-11-27 09:30:39.09738+00,
FKID004257,ORR North 2,vehicle_breakdown,High,1,7,2,11,0,15,14,0,0,12.8713593,77.530622,2023-11-29 07:21:09.788021+00,
FKID006351,ORR North 2,vehicle_breakdown,High,1,5,3,11,0,15,14,1,0,13.0431399,77.5569094,2023-11-30 05:10:02.324589+00,
FKID006364,ORR North 2,vehicle_breakdown,High,1,19,3,11,0,15,14,0,0,13.0439017,77.553985,2023-11-30 19:20:51.86063+00,
FKID006368,ORR North 2,vehicle_breakdown,High,1,19,3,11,0,15,14,0,1,13.0462883,77.5559138,2023-11-30 19:56:31.524089+00,2023-11-30 20:28:03.345887+00
FKID006419,ORR North 2,others,High,1,11,5,12,1,15,6,0,0,13.0436796,77.5537056,2023-12-02 11:27:22.830115+00,2023-12-02 18:31:49.425053+00
FKID004369,ORR North 2,vehicle_breakdown,High,1,20,5,12,1,15,14,0,0,13.0411767,77.5458933,2023-12-02 20:52:45.466874+00,
FKID006456,ORR North 2,vehicle_breakdown,High,1,8,6,12,1,15,14,0,0,13.0331916,77.5410117,2023-12-03 08:14:36.645356+00,2023-12-03 09:43:23.903182+00
FKID004437,ORR North 2,vehicle_breakdown,High,1,20,1,12,0,15,14,0,0,13.0442533,77.5479436,2023-12-05 20:06:41.438111+00,2023-12-05 22:05:08.266847+00
FKID004456,ORR North 2,others,High,1,0,2,12,0,15,6,0,0,13.0414407,77.5458546,2023-12-06 00:53:37.671737+00,2023-12-06 02:20:47.729157+00
FKID006532,ORR North 2,road_conditions,High,1,4,2,12,0,15,11,0,0,13.0449289,77.5567256,2023-12-06 04:51:05.403021+00,2023-12-07 21:23:50.519916+00
FKID004544,ORR North 2,others,High,1,18,3,12,0,15,6,0,0,13.0411591,77.5457924,2023-12-07 18:58:39.904042+00,2024-01-03 06:39:14.02897+00
FKID004558,ORR North 2,vehicle_breakdown,High,1,21,3,12,0,15,14,0,0,13.042539,77.5495742,2023-12-07 21:23:42.377008+00,
FKID004605,ORR North 2,others,High,1,8,4,12,0,15,6,0,0,13.0411509,77.545984,2023-12-08 08:46:41.229892+00,2023-12-08 10:38:11.564927+00
FKID004604,ORR North 2,vehicle_breakdown,High,1,10,4,12,0,15,14,0,1,13.0422769,77.5484704,2023-12-08 10:16:14.794717+00,2023-12-08 10:21:05.263163+00
FKID006621,ORR North 2,vehicle_breakdown,High,1,18,4,12,0,15,14,0,0,13.0433943,77.5526026,2023-12-08 18:25:52.338781+00,
FKID004618,ORR North 2,others,High,1,21,4,12,0,15,6,0,0,13.0416033,77.5468346,2023-12-08 21:19:02.214107+00,2023-12-08 23:38:58.730105+00
FKID006663,ORR North 2,vehicle_breakdown,High,1,22,5,12,1,15,14,0,0,13.043795,77.5596997,2023-12-09 22:29:35.682617+00,
FKID006665,ORR North 2,vehicle_breakdown,High,1,22,5,12,1,15,14,0,1,13.0441174,77.5574899,2023-12-09 22:34:22.36817+00,2023-12-10 00:27:28.367964+00
FKID004713,ORR North 2,vehicle_breakdown,High,1,5,6,12,1,15,14,0,0,13.0422496,77.5488461,2023-12-10 05:06:15.222112+00,2023-12-10 05:14:01.546405+00
FKID004715,ORR North 2,vehicle_breakdown,High,1,5,6,12,1,15,14,0,1,13.04098,77.5453533,2023-12-10 05:20:38.688501+00,2023-12-10 05:31:01.918214+00
FKID006682,ORR North 2,vehicle_breakdown,High,1,6,6,12,1,15,14,0,2,13.0440858,77.5569944,2023-12-10 06:17:23.798147+00,2023-12-10 06:41:12.000965+00
FKID004760,ORR North 2,construction,High,1,20,6,12,1,15,4,0,0,13.0470033,77.5673414,2023-12-10 20:59:02.069024+00,
FKID004820,ORR North 2,vehicle_breakdown,High,1,23,0,12,0,15,14,0,0,13.0431929,77.5519516,2023-12-11 23:45:17.65439+00,
FKID004835,ORR North 2,others,High,1,1,1,12,0,15,6,0,0,13.0416266,77.5477991,2023-12-12 01:40:02.410671+00,2023-12-12 01:54:14.764317+00
FKID004890,ORR North 2,vehicle_breakdown,High,1,18,1,12,0,15,14,0,0,13.041675,77.5470633,2023-12-12 18:13:30.482791+00,
FKID004878,ORR North 2,vehicle_breakdown,High,1,20,1,12,0,15,14,0,1,13.04175,77.5471067,2023-12-12 20:10:41.156925+00,
FKID004893,ORR North 2,construction,High,1,20,1,12,0,15,4,0,1,13.0468481,77.5672233,2023-12-12 20:36:52.773546+00,
FKID006791,ORR North 2,accident,High,1,19,3,12,0,15,2,0,0,13.0466555,77.579201,2023-12-14 19:06:09.021231+00,2023-12-14 19:57:12.514094+00
FKID005024,ORR North 2,vehicle_breakdown,High,1,3,4,12,0,15,14,0,0,13.0424133,77.5492224,2023-12-15 03:58:07.368643+00,2023-12-15 04:09:43.515715+00
FKID005298,ORR North 2,vehicle_breakdown,High,1,21,4,12,0,15,14,0,0,13.0407394,77.54469,2023-12-15 21:17:06.46313+00,2023-12-15 22:12:33.047174+00
FKID006950,ORR North 2,others,High,1,1,6,12,1,15,6,0,0,13.04366,77.5564883,2023-12-17 01:36:11.719273+00,2023-12-22 00:04:02.71426+00
FKID005408,ORR North 2,others,High,1,5,2,12,0,15,6,0,0,13.041804,77.5477005,2023-12-20 05:30:25.350954+00,2023-12-20 05:37:11.624807+00
FKID007064,ORR North 2,vehicle_breakdown,High,1,21,2,12,0,15,14,0,0,13.0436637,77.5578221,2023-12-20 21:09:52.442047+00,
FKID005427,ORR North 2,vehicle_breakdown,High,1,3,3,12,0,15,14,0,0,13.0446122,77.5830636,2023-12-21 03:08:45.289539+00,
FKID000135,ORR North 2,others,High,1,7,3,12,0,15,6,0,0,13.0467369,77.575502,2023-12-21 07:01:13.679678+00,2024-01-31 20:51:40.338617+00
FKID005445,ORR North 2,vehicle_breakdown,High,1,23,3,12,0,15,14,0,0,13.040118,77.5439573,2023-12-21 23:36:24.733817+00,2023-12-21 23:46:36.239434+00
FKID007144,ORR North 2,vehicle_breakdown,High,1,3,5,12,1,15,14,0,0,13.0436821,77.5536264,2023-12-23 03:33:00.16203+00,
FKID007193,ORR North 2,vehicle_breakdown,High,1,8,0,12,0,15,14,0,0,13.0438055,77.5538975,2023-12-25 08:51:52.218662+00,
FKID005508,ORR North 2,vehicle_breakdown,High,1,19,0,12,0,15,14,0,0,13.0428412,77.5512236,2023-12-25 20:02:10.145548+00,
FKID007195,ORR North 2,vehicle_breakdown,High,1,20,0,12,0,15,14,0,1,13.0329262,77.5416645,2023-12-25 20:05:14.023855+00,
FKID005509,ORR North 2,vehicle_breakdown,High,1,20,0,12,0,15,14,0,2,13.0386772,77.5422104,2023-12-25 20:07:05.800306+00,2023-12-25 20:19:34.024533+00
FKID005538,ORR North 2,others,High,1,22,1,12,0,15,6,0,0,13.0416083,77.5475282,2023-12-26 22:56:42.690762+00,2023-12-27 00:18:46.182224+00
FKID005545,ORR North 2,vehicle_breakdown,High,1,14,2,12,0,15,14,0,0,13.0406155,77.5468024,2023-12-27 14:11:15.737191+00,
FKID007271,ORR North 2,vehicle_breakdown,High,1,1,3,12,0,15,14,0,0,13.0437178,77.5535654,2023-12-28 01:19:41.68939+00,
FKID005560,ORR North 2,vehicle_breakdown,High,1,17,3,12,0,15,14,1,0,13.0400395,77.5438972,2023-12-28 17:07:46.101172+00,2023-12-28 18:08:28.041821+00
FKID005573,ORR North 2,vehicle_breakdown,High,1,0,4,12,0,15,14,0,0,13.0417175,77.5469878,2023-12-29 00:27:33.455379+00,
FKID005596,ORR North 2,vehicle_breakdown,High,1,0,5,12,1,15,14,0,0,13.0376265,77.5418287,2023-12-30 00:46:50.878037+00,2023-12-30 01:36:50.102151+00
FKID007429,ORR North 2,vehicle_breakdown,High,1,22,1,1,0,15,14,0,0,13.0441432,77.5568589,2024-01-02 22:15:40.153702+00,
FKID005650,ORR North 2,vehicle_breakdown,High,1,3,3,1,0,15,14,1,0,13.0410701,77.5455972,2024-01-04 03:10:59.702714+00,
FKID007522,ORR North 2,vehicle_breakdown,High,1,21,4,1,0,15,14,0,0,13.0438624,77.5578993,2024-01-05 21:39:49.131519+00,
FKID007538,ORR North 2,construction,High,1,7,5,1,1,15,4,0,0,13.0454642,77.5565508,2024-01-06 07:14:57.06335+00,
FKID007539,ORR North 2,vehicle_breakdown,High,1,7,5,1,1,15,14,0,1,13.0454219,77.5565517,2024-01-06 07:27:59.108324+00,
FKID004344,ORR North 2,vehicle_breakdown,High,1,22,5,1,1,15,14,0,0,13.0404633,77.54438,2024-01-06 22:22:36.305866+00,
FKID007595,ORR North 2,vehicle_breakdown,High,1,19,0,1,0,15,14,0,0,13.0328783,77.5409111,2024-01-08 19:46:41.716433+00,
FKID004690,ORR North 2,vehicle_breakdown,High,1,22,2,1,0,15,14,0,0,13.0459483,77.5808312,2024-01-10 22:43:29.160323+00,
FKID004737,ORR North 2,vehicle_breakdown,High,1,20,3,1,0,15,14,0,0,13.047344,77.570777,2024-01-11 21:06:03.161002+00,
FKID004883,ORR North 2,vehicle_breakdown,High,1,20,4,1,0,15,14,0,0,13.0430862,77.5514036,2024-01-12 20:52:58.012994+00,
FKID007729,ORR North 2,construction,High,1,2,5,1,1,15,4,1,0,13.0460503,77.5560309,2024-01-13 02:41:06.771632+00,2024-01-22 23:37:20.647951+00
FKID004994,ORR North 2,vehicle_breakdown,High,1,19,5,1,1,15,14,0,0,13.041426,77.5457729,2024-01-13 19:22:14.76004+00,2024-01-13 19:29:54.851254+00
FKID007823,ORR North 2,construction,High,1,3,1,1,0,15,4,0,0,13.0439997,77.5574639,2024-01-16 03:10:54.549947+00,
FKID004223,ORR North 2,vehicle_breakdown,High,1,0,2,1,0,15,14,0,0,13.0431317,77.5512583,2024-01-17 00:35:25.882961+00,2024-01-17 01:47:36.475872+00
FKID005733,ORR North 2,vehicle_breakdown,High,1,14,2,1,0,15,14,0,0,13.0410108,77.5451817,2024-01-17 14:05:57.66983+00,2024-01-17 14:29:49.690384+00
FKID005735,ORR North 2,vehicle_breakdown,High,1,18,2,1,0,15,14,0,0,13.0416267,77.548411,2024-01-17 18:34:28.866303+00,2024-01-17 19:52:14.716689+00
FKID007951,ORR North 2,vehicle_breakdown,High,1,5,5,1,1,15,14,0,0,13.043915,77.5539417,2024-01-20 05:04:08.001371+00,2024-01-20 05:26:18.214458+00
FKID004448,ORR North 2,construction,High,1,3,6,1,1,15,4,0,0,13.0450176,77.5816628,2024-01-21 03:32:46.291185+00,
FKID004706,ORR North 2,construction,High,1,6,1,1,0,15,4,0,0,13.0451205,77.5816009,2024-01-23 06:27:53.941099+00,
FKID004866,ORR North 2,construction,High,1,6,2,1,0,15,4,0,0,13.0446193,77.5828983,2024-01-24 06:06:49.916083+00,
FKID004977,ORR North 2,congestion,High,1,4,3,1,0,15,3,0,0,13.04465,77.5830273,2024-01-25 04:38:33.008344+00,
FKID004960,ORR North 2,water_logging,High,1,4,3,1,0,15,16,0,1,13.0438708,77.5839711,2024-01-25 04:54:43.812113+00,2024-02-04 06:01:18.585562+00
FKID005047,ORR North 2,construction,High,1,6,5,1,1,15,4,0,0,13.0447135,77.5828156,2024-01-27 06:29:20.808996+00,
FKID005140,ORR North 2,others,High,1,9,6,1,1,15,6,0,0,13.04227,77.5447417,2024-01-28 09:02:10.3344+00,2024-01-31 21:53:22.709447+00
FKID000034,ORR North 2,congestion,High,1,5,1,1,0,15,3,0,0,13.044697,77.5828546,2024-01-30 05:39:28.665706+00,
FKID000118,ORR North 2,congestion,High,1,5,2,1,0,15,3,0,0,13.0446713,77.5828869,2024-01-31 05:50:04.173602+00,
FKID000672,ORR North 2,others,High,1,21,2,1,0,15,6,0,0,13.0414067,77.5462717,2024-01-31 21:58:29.849917+00,2024-02-08 01:58:08.319147+00
FKID000221,ORR North 2,congestion,High,1,6,3,2,0,15,3,0,0,13.0446065,77.5828293,2024-02-01 06:04:44.645393+00,
FKID000207,ORR North 2,congestion,High,1,6,3,2,0,15,3,0,1,13.0446065,77.5828293,2024-02-01 06:04:52.766493+00,
FKID000278,ORR North 2,congestion,High,1,5,4,2,0,15,3,0,0,13.0445011,77.5830561,2024-02-02 05:15:06.583799+00,
FKID000323,ORR North 2,vehicle_breakdown,High,1,1,5,2,1,15,14,0,0,13.0471823,77.5687914,2024-02-03 01:21:04.887807+00,
FKID000351,ORR North 2,congestion,High,1,5,5,2,1,15,3,0,0,13.0454067,77.5804235,2024-02-03 05:02:48.777517+00,
FKID000400,ORR North 2,vehicle_breakdown,High,1,1,6,2,1,15,14,0,0,13.0428518,77.5510758,2024-02-04 01:29:21.786335+00,
FKID000447,ORR North 2,vehicle_breakdown,High,1,18,6,2,1,15,14,0,0,13.0440133,77.55428,2024-02-04 18:43:24.982154+00,
FKID000452,ORR North 2,vehicle_breakdown,High,1,21,6,2,1,15,14,0,0,13.0435049,77.5843994,2024-02-04 21:42:56.933675+00,
FKID000474,ORR North 2,vehicle_breakdown,High,1,3,0,2,0,15,14,0,0,13.0418888,77.5476664,2024-02-05 03:32:19.251441+00,2024-02-05 05:01:47.550131+00
FKID000562,ORR North 2,vehicle_breakdown,High,1,1,1,2,0,15,14,0,0,13.0429355,77.5866438,2024-02-06 01:48:39.278344+00,
FKID000573,ORR North 2,congestion,High,1,5,1,2,0,15,3,0,0,13.0445891,77.5818807,2024-02-06 05:28:05.723874+00,
FKID000620,ORR North 2,congestion,High,1,4,2,2,0,15,3,0,0,13.0448582,77.5816721,2024-02-07 04:44:42.64081+00,
FKID000665,ORR North 2,vehicle_breakdown,High,1,22,2,2,0,15,14,0,0,13.0377318,77.5418233,2024-02-07 22:59:42.767059+00,
FKID000654,ORR North 2,vehicle_breakdown,High,1,23,2,2,0,15,14,0,1,13.0391136,77.542641,2024-02-07 23:11:51.068861+00,
FKID000675,ORR North 2,others,High,1,1,3,2,0,15,6,0,0,13.0415604,77.5470832,2024-02-08 02:00:26.766757+00,2024-04-06 06:33:50.403755+00
FKID000686,ORR North 2,congestion,High,1,3,3,2,0,15,3,0,1,13.0431668,77.5570694,2024-02-08 03:28:12.827678+00,
FKID000690,ORR North 2,construction,High,1,4,3,2,0,15,4,0,1,13.0445549,77.5829215,2024-02-08 04:37:15.550417+00,
FKID000707,ORR North 2,vehicle_breakdown,High,1,5,3,2,0,15,14,0,1,13.0437541,77.584076,2024-02-08 06:02:45.775307+00,
FKID000735,ORR North 2,vehicle_breakdown,High,1,18,3,2,0,15,14,1,0,13.0368982,77.5416469,2024-02-08 18:35:37.832427+00,
FKID000723,ORR North 2,vehicle_breakdown,High,1,18,3,2,0,15,14,1,1,13.037069,77.541653,2024-02-08 18:36:41.681132+00,
FKID000724,ORR North 2,vehicle_breakdown,High,1,18,3,2,0,15,14,1,2,13.0370664,77.5416438,2024-02-08 18:44:37.906998+00,
FKID000788,ORR North 2,congestion,High,1,5,4,2,0,15,3,0,0,13.0447938,77.5825434,2024-02-09 05:12:21.905687+00,
FKID000815,ORR North 2,vehicle_breakdown,High,1,18,4,2,0,15,14,0,0,13.0431929,77.5518135,2024-02-09 18:57:36.233684+00,
FKID000938,ORR North 2,vehicle_breakdown,High,1,2,6,2,1,15,14,0,0,13.0409351,77.5452828,2024-02-11 02:17:22.312344+00,
FKID000948,ORR North 2,vehicle_breakdown,High,1,4,6,2,1,15,14,0,0,13.0440033,77.5544317,2024-02-11 04:44:37.045288+00,
FKID001096,ORR North 2,congestion,High,1,5,1,2,0,15,3,0,0,13.0435974,77.5841884,2024-02-13 05:06:46.754895+00,
FKID001144,ORR North 2,vehicle_breakdown,High,1,20,1,2,0,15,14,0,0,13.041632,77.5472239,2024-02-13 20:13:49.725288+00,
FKID001171,ORR North 2,pot_holes,High,1,6,2,2,0,15,7,0,0,13.046263,77.5735151,2024-02-14 06:16:38.613958+00,2024-03-30 21:59:08.142511+00
FKID001177,ORR North 2,Fog / Low Visibility,High,1,8,2,2,0,15,1,0,1,13.0458524,77.5811057,2024-02-14 08:02:45.836316+00,
FKID001181,ORR North 2,vehicle_breakdown,High,1,19,2,2,0,15,14,0,0,13.0333853,77.5409753,2024-02-14 19:21:56.612947+00,2024-02-14 20:07:41.6869+00
FKID001239,ORR North 2,vehicle_breakdown,High,1,1,3,2,0,15,14,0,0,13.0352563,77.5411118,2024-02-15 01:16:42.037331+00,
FKID001249,ORR North 2,congestion,High,1,4,3,2,0,15,3,0,0,13.0443116,77.5829424,2024-02-15 04:57:09.70911+00,
FKID001261,ORR North 2,vehicle_breakdown,High,1,6,3,2,0,15,14,0,1,13.0436325,77.5533837,2024-02-15 06:33:37.092012+00,2024-02-15 06:53:20.508783+00
FKID001347,ORR North 2,congestion,High,1,4,4,2,0,15,3,0,0,13.0444272,77.5830021,2024-02-16 04:56:50.754574+00,
FKID001431,ORR North 2,vehicle_breakdown,High,1,3,5,2,1,15,14,0,0,13.043268,77.5524725,2024-02-17 03:29:19.132833+00,
FKID001421,ORR North 2,congestion,High,1,4,5,2,1,15,3,0,1,13.044472,77.5829141,2024-02-17 04:44:57.060726+00,
FKID001586,ORR North 2,vehicle_breakdown,High,1,18,0,2,0,15,14,0,0,13.0436169,77.5531968,2024-02-19 18:34:55.494149+00,2024-02-19 20:07:08.645237+00
FKID001650,ORR North 2,congestion,High,1,6,1,2,0,15,3,0,0,13.0446608,77.5828682,2024-02-20 06:05:21.572399+00,
FKID001642,ORR North 2,vehicle_breakdown,High,1,7,1,2,0,15,14,0,1,13.0436848,77.5538034,2024-02-20 07:19:52.415923+00,2024-02-20 07:27:25.095718+00
FKID001741,ORR North 2,vehicle_breakdown,High,1,21,2,2,0,15,14,0,0,13.0402335,77.544252,2024-02-21 21:32:47.721549+00,2024-02-21 21:47:19.158643+00
FKID001782,ORR North 2,vehicle_breakdown,High,1,3,3,2,0,15,14,0,0,13.0395514,77.5455174,2024-02-22 03:03:31.139392+00,
FKID001783,ORR North 2,vehicle_breakdown,High,1,3,3,2,0,15,14,0,1,13.0405567,77.54633,2024-02-22 03:04:59.198285+00,
FKID001769,ORR North 2,accident,High,1,3,3,2,0,15,2,0,2,13.0398967,77.5444783,2024-02-22 03:06:21.346196+00,2024-02-22 03:14:45.508012+00
FKID001795,ORR North 2,congestion,High,1,4,3,2,0,15,3,0,3,13.0445883,77.5828867,2024-02-22 04:45:35.919197+00,
FKID001852,ORR North 2,vehicle_breakdown,High,1,1,4,2,0,15,14,0,0,13.0423323,77.5489953,2024-02-23 01:25:55.88388+00,2024-02-23 01:50:07.414636+00
FKID001882,ORR North 2,congestion,High,1,5,4,2,0,15,3,0,0,13.0444623,77.5821031,2024-02-23 05:50:20.34334+00,
FKID001880,ORR North 2,vehicle_breakdown,High,1,8,4,2,0,15,14,0,0,13.0417472,77.5470996,2024-02-23 08:31:37.518683+00,
FKID001917,ORR North 2,congestion,High,1,5,5,2,1,15,3,0,0,13.0444469,77.5829371,2024-02-24 05:16:07.728477+00,
FKID001909,ORR North 2,vehicle_breakdown,High,1,5,5,2,1,15,14,0,1,13.0409777,77.5453239,2024-02-24 05:52:22.026479+00,
FKID001918,ORR North 2,vehicle_breakdown,High,1,7,5,2,1,15,14,0,1,13.0403449,77.5442776,2024-02-24 07:22:23.384465+00,
FKID001963,ORR North 2,vehicle_breakdown,High,1,2,6,2,1,15,14,0,0,13.042595,77.5500417,2024-02-25 02:29:39.092106+00,
FKID001962,ORR North 2,vehicle_breakdown,High,1,4,6,2,1,15,14,0,0,13.0429419,77.5510705,2024-02-25 04:38:04.942446+00,2024-02-25 07:33:03.679259+00
FKID001967,ORR North 2,vehicle_breakdown,High,1,6,6,2,1,15,14,0,0,13.0324115,77.5408009,2024-02-25 06:40:16.134319+00,
FKID001987,ORR North 2,vehicle_breakdown,High,1,19,6,2,1,15,14,0,0,13.0460978,77.5652014,2024-02-25 19:29:26.563391+00,
FKID002078,ORR North 2,congestion,High,1,6,1,2,0,15,3,0,0,13.0452516,77.5807066,2024-02-27 06:28:17.822053+00,
FKID002149,ORR North 2,congestion,High,1,4,2,2,0,15,3,0,0,13.0448569,77.581621,2024-02-28 04:51:42.076261+00,
FKID002214,ORR North 2,congestion,High,1,4,3,2,0,15,3,0,0,13.0445101,77.5828738,2024-02-29 04:21:45.202697+00,
FKID002268,ORR North 2,vehicle_breakdown,High,1,0,4,3,0,15,14,0,0,13.0438281,77.5540167,2024-03-01 00:17:15.505792+00,
FKID002296,ORR North 2,congestion,High,1,4,4,3,0,15,3,0,0,13.044388,77.5830485,2024-03-01 04:38:26.240836+00,
FKID002316,ORR North 2,vehicle_breakdown,High,1,22,4,3,0,15,14,0,0,13.0405183,77.5443817,2024-03-01 22:53:04.417626+00,2024-03-02 00:15:19.937075+00
FKID002356,ORR North 2,congestion,High,1,6,5,3,1,15,3,0,0,13.0445014,77.5829582,2024-03-02 06:07:23.349803+00,
FKID002518,ORR North 2,congestion,High,1,5,1,3,0,15,3,0,0,13.0445083,77.5828633,2024-03-05 05:04:44.97168+00,
FKID002529,ORR North 2,vehicle_breakdown,High,1,6,1,3,0,15,14,0,1,13.0357972,77.5413416,2024-03-05 06:21:12.542441+00,
FKID002565,ORR North 2,vehicle_breakdown,High,1,21,1,3,0,15,14,0,0,13.0439611,77.5571076,2024-03-05 21:22:52.580549+00,2024-03-05 22:58:32.397543+00
FKID002640,ORR North 2,congestion,High,1,4,2,3,0,15,3,0,0,13.0445332,77.5829857,2024-03-06 04:45:44.13534+00,
FKID002671,ORR North 2,vehicle_breakdown,High,1,19,2,3,0,15,14,0,0,13.0415405,77.5471261,2024-03-06 19:42:11.547009+00,
FKID002678,ORR North 2,vehicle_breakdown,High,1,20,2,3,0,15,14,0,1,13.0357763,77.5415265,2024-03-06 20:19:17.021216+00,
FKID002907,ORR North 2,congestion,High,1,4,3,3,0,15,3,0,0,13.0445596,77.5823992,2024-03-07 04:50:00.899186+00,
FKID002696,ORR North 2,vehicle_breakdown,High,1,5,3,3,0,15,14,0,1,13.043501,77.5573519,2024-03-07 05:02:03.995085+00,2024-03-07 05:10:28.930371+00
FKID000247,ORR North 2,congestion,High,1,5,4,3,0,15,3,0,0,13.044562,77.583011,2024-03-08 05:15:45.826835+00,
FKID000205,ORR North 2,vehicle_breakdown,High,1,5,4,3,0,15,14,0,1,13.0414238,77.545608,2024-03-08 05:43:55.587373+00,2024-03-08 08:00:29.228983+00
FKID000362,ORR North 2,vehicle_breakdown,High,1,20,4,3,0,15,14,0,0,13.0467793,77.5657141,2024-03-08 20:31:17.619928+00,
FKID000568,ORR North 2,vehicle_breakdown,High,1,0,6,3,1,15,14,0,0,13.0468824,77.5756714,2024-03-10 00:17:06.922225+00,2024-03-10 01:04:57.696014+00
FKID000765,ORR North 2,vehicle_breakdown,High,1,1,0,3,0,15,14,0,0,13.0423317,77.5489533,2024-03-11 01:36:01.045573+00,
FKID000830,ORR North 2,others,High,1,20,0,3,0,15,6,0,0,13.0415544,77.5476039,2024-03-11 20:30:25.666936+00,2024-04-02 05:00:46.044776+00
FKID000836,ORR North 2,water_logging,High,1,20,0,3,0,15,16,0,1,13.0467038,77.5719801,2024-03-11 20:48:54.693255+00,
FKID000945,ORR North 2,vehicle_breakdown,High,1,4,1,3,0,15,14,0,0,13.0433586,77.5526632,2024-03-12 04:54:06.150423+00,
FKID000990,ORR North 2,vehicle_breakdown,High,1,17,1,3,0,15,14,0,0,13.0414102,77.5470988,2024-03-12 17:44:48.322847+00,2024-03-12 18:54:10.390618+00
FKID001036,ORR North 2,vehicle_breakdown,High,1,20,1,3,0,15,14,0,0,13.047157,77.5690683,2024-03-12 20:51:07.458368+00,
FKID001090,ORR North 2,congestion,High,1,5,2,3,0,15,3,0,0,13.0444526,77.5830193,2024-03-13 05:43:08.688355+00,
FKID001320,ORR North 2,vehicle_breakdown,High,1,4,3,3,0,15,14,0,0,13.0450765,77.5820295,2024-03-14 04:57:04.6487+00,
FKID001434,ORR North 2,construction,High,1,5,4,3,0,15,4,0,0,13.0445334,77.5829159,2024-03-15 05:35:00.149492+00,
FKID001470,ORR North 2,vehicle_breakdown,High,1,10,4,3,0,15,14,0,0,13.0411089,77.5457736,2024-03-15 10:23:53.529488+00,2024-03-15 10:32:06.733222+00
FKID001521,ORR North 2,vehicle_breakdown,High,1,20,4,3,0,15,14,0,0,13.0431583,77.551585,2024-03-15 20:22:21.906519+00,
FKID001606,ORR North 2,construction,High,1,5,5,3,1,15,4,0,0,13.0443873,77.5831779,2024-03-16 05:19:14.427202+00,
FKID001788,ORR North 2,vehicle_breakdown,High,1,2,6,3,1,15,14,0,0,13.040034,77.5438675,2024-03-17 02:22:49.459597+00,2024-03-17 04:09:49.807257+00
FKID001845,ORR North 2,vehicle_breakdown,High,1,10,6,3,1,15,14,0,0,13.0406183,77.5467,2024-03-17 10:32:04.336038+00,
FKID001839,ORR North 2,vehicle_breakdown,High,1,10,6,3,1,15,14,0,1,13.0414567,77.546055,2024-03-17 10:33:49.187864+00,2024-03-17 10:44:58.59105+00
FKID001867,ORR North 2,vehicle_breakdown,High,1,19,6,3,1,15,14,0,0,13.044349,77.562629,2024-03-17 19:33:14.745262+00,
FKID002028,ORR North 2,vehicle_breakdown,High,1,1,0,3,0,15,14,0,0,13.0329723,77.5409064,2024-03-18 01:06:34.929342+00,
FKID002112,ORR North 2,vehicle_breakdown,High,1,22,0,3,0,15,14,0,0,13.0474691,77.5723147,2024-03-18 22:24:50.087836+00,
FKID002192,ORR North 2,construction,High,1,5,1,3,0,15,4,0,0,13.0443032,77.5819616,2024-03-19 05:36:17.513959+00,
FKID002237,ORR North 2,vehicle_breakdown,High,1,20,1,3,0,15,14,0,0,13.0438244,77.55628,2024-03-19 20:06:22.24392+00,
FKID002299,ORR North 2,congestion,High,1,4,2,3,0,15,3,0,0,13.0445894,77.582909,2024-03-20 04:40:08.267279+00,
